currency code,currency name
1ST,FirstBlood
2GIVE,GiveCoin
808,808Coin
AC,AsiaCoin
ACT,Achain
ADA,Cardano
ADK,Aidos-Kuneen
ADL,Adelphoi
ADT,adToken
ADX,AdEx
AE,Aeternity
AEON,Aeon
AGRS,IDNI-Agoras
AMBER,AmberCoin
AMP,Synereo
ANC,Anoncoin
ANS,NEO
ANT,Aragon
APX,APX-Ventures
ARDR,Ardor
ARK,Ark
ATB,ATBCoin
ATCC,ATC-Coin
AUR,Auroracoin
AVT,Aventus
B3,B3Coin
BAT,Basic-Attention-Token
BAY,BitBay
BCAP,BCAP
BCC,BitConnect
BCH,Bitcoin-Cash
BCN,Bytecoin
BCY,BitCrystals
BDL,Bitdeal
BELA,BelaCoin
BET,DAO-Casino
BIS,Bismuth
BIT,First-Bitcoin
BITB,BitBean
BITBTC,BitBTC
BITCNY,BitCNY
BITEUR,BitEUR
BITGBP,BitGBP
BITOK,Bitok
BITSILVER,BitSILVER
BITUSD,BitUSD
BLAS,BlakeStar
BLK,Blackcoin
BLN,Bolenum
BLOCK,Blocknet
BLOCKPAY,BlockPay
BMC,Blackmoon-Crypto
BNB,Binance-Coin
BNT,Bancor-Network-Token
BOST,BoostCoin
BQ,bitqy
BQX,Bitquence
BTA,Bata
BTC,Bitcoin
BTCD,BitcoinDark
BTM,Bitmark
BTS,BitShares
BTSR,BTSR
BTX,Bitcore
BURST,Burstcoin
BUZZ,BuzzCoin
BYC,Bytecent
BYTOM,Bytom
CANN,CannabisCoin
CAT,BlockCAT
CCRB,CryptoCarbon
CDT,Coindash
CFI,Cofound.it
CHIPS,Chips
CLAM,Clams
CLOAK,CloakCoin
CMP,Compcoin
COSS,COSS
COVAL,Circuits-Of-Value
CRBIT,CreditBIT
CREA,CreativeCoin
CREDO,Credo
CRW,Crown
CTR,Centra
CURE,CureCoin
CVC,Civic
DAR,Darcrus
DASH,Dash
DAY,Chronologic
DCN,Dentacoin
DCR,Decred
DCT,DECENT
DDF,Digital-Developers-Fund
DENT,Dent
DFS,DFSCoin
DGB,DigiByte
DGC,Digitalcoin
DGD,DigixDAO
DICE,Etheroll
DNT,district0x
DOGE,DogeCoin
DOPE,DopeCoin
DTB,Databits
DYN,Dynamic
EAC,EarthCoin
EBST,eBoost
EBTC,eBTC
ECN,E-coin
EDG,Edgeless
ELIX,Elixir
EMB,Embercoin
EMC,Emercoin
EMC2,Einsteinium
EOS,EOS
EOT,EOT-Token
EQT,EquiTrader
ETC,Ethereum-Classic
ETH,Ethereum
ETHD,Ethereum-Dark
ETP,Metaverse-Entropy
ETT,EncryptoTel
EXP,Expanse
FBC,Fibocoins
FCT,Factom
FID,BITFID
FLDC,FoldingCoin
FLO,FlorinCoin
FLT,FlutterCoin
FRST,FirstCoin
FTC,Feathercoin
FUN,FunFair
GAM,Gambit
GAME,GameCredits
GAS,Gas
GBG,Golos Gold
GBYTE,Byteball
GCR,GCRCoin
GLD,GoldCoin
GNO,Gnosis-Token
GNT,Golem-Tokens
GOLOS,Golos
GRC,Gridcoin
GRWI,Growers-International
GUP,Guppy
GXS,GXShares
HBN,HoboNickels
HEAT,HEAT
HMQ,Humaniq
HSR,Hshare
HUSH,Hush
HVN,Hive
ICN,ICONOMI
ICO,ICOCoin
IFC,Infinitecoin
IFT,investFeed
INCNT,Incent
IND,Indorse-Token
INF,InfChain
INPAY,InPay
INXT,Internxt
IOC,IOCoin
ION,ION
IOP,Internet-of-People
IOT,IOTA
IQT,Iquant-Chain
IXC,iXcoin
IXT,InsureX
KEXCOIN,KexCoin
KICK,KickCoin
KIN,KIN
KMD,Komodo
KNC,Kyber-Network
KORE,KoreCoin
KRS,Krypstal
LBC,LBRY-Credits
LGD,Legends-Room
LINDA,Linda
LINK,ChainLink
LKK,Lykke
LMC,LoMoCoin
LRC,Loopring
LSK,Lisk
LTC,Litecoin
LUN,Lunyr
MAGN,Magnetcoin
MAID,MaidSafeCoin
MANA,Decentraland
MAX,Maxcoin
MBRS,Embers
MCAP,MCAP
MCO,Monaco
MDA,Moeda-Loyalty-Points
MEC,Megacoin
MEME,Memetic
MGC,MergeCoin
MGO,MobileGo
MINEX,Minex
MINT,Mintcoin
MLN,Melon
MNE,Minereum
MONA,MonaCoin
MRT,Miners-Reward-Token
MSP,Mothership
MTH,Monetha
MUE,MonetaryUnit
MUSIC,Musicoin
MYB,MyBit-Token
MYR,Myriadcoin
MYST,Mysterium
MZC,Mazacoin
NAMO,Namocoin
NAUT,NautilusCoin
NAV,Nav-Coin
NBT,NuBits
NDAO,NeuroDAO
NDC,NeverDie-Coin
NEBL,Neblio
NEOS,NeosCoin
NET,Nimiq
NLC2,NoLimitCoin
NLG,Gulden
NMC,Namecoin
NMR,Numeraire
NOBL,NobleCoin
NOTE,DNotes
NSR,NuShares
NTO,Fujinto
NVC,Novacoin
NXC,Nexium
NXS,Nexus
NXT,Nxt
OAX,openANX
OBITS,Obits
OCL,Oceanlab
ODN,Obsidian
OK,OKCash
OMG,OmiseGo
OMNI,Omni
ONION,DeepOnion
OPT,Opus
PART,Particl
PASC,PascalCoin
PAY,TenX
PBT,Primalbase-Token
PING,CryptoPing
PINK,Pinkcoin
PIVX,PIVX
PIX,Lampix
PLBT,Polybius
PLR,Pillar
PLU,Pluton
POE,Poet
POSW,PoSW-Coin
POT,PotCoin
PPC,Peercoin
PPT,Populous
PPY,Peerplays
PRO,Propy
PST,Primas
PTC,Pesetacoin
PTOY,Patientory
PURA,Pura
QAU,Quantum
QRK,Quark
QRL,Quantum-Resistant-Ledger
QTL,Quatloo
QTUM,Qtum
QWARK,Qwark
RADS,Radium
RAIN,Condensate
RBIES,Rubies
RBX,Ripto-Bux
RBY,RubyCoin
RDD,ReddCoin
REC,Regalcoin
RED,Redcoin
REP,Augur
RIC,Riecoin
RISE,Rise
RLC,RLC-Token
RLT,RouletteToken
ROUND,Round
RRT,Recovery-Right-Tokens
RUP,Rupee
RVT,Rivetz
SALT,Salt
SAN,Santiment-Network-Token
SBD,Steem-Dollars
SC,Siacoin
SDC,ShadowCash
SEC,SafeExchangeCoin
SEQ,Sequence
SHIFT,SHIFT
SIGMA,SIGMAcoin
SIGT,Signatum
SJCX,Storjcoin-X
SKIN,SkinCoin
SKY,Skycoin
SLS,SaluS
SMART,SmartCash
SNC,SunContract
SNGLS,SingularDTV
SNM,SONM
SNRG,Synergy
SNT,Status-Network-Token
SPR,SpreadCoin
START,Startcoin
STEEM,Steem
STORJ,Storj
STRAT,Stratis
STRC,StarCredits
STX,Stox
SUB,Substratum
SWT,Swarm-City
SYS,SysCoin
TAAS,Taas
TCC,The-ChampCoin
TFL,True-Flip
TIME,Time
TIX,Blocktix
TKN,TokenCard
TKR,Trackr
TKS,Tokes
TNT,Tierion
TOA,ToaCoin
TRC,Terracoin
TRIG,Triggers
TRST,Trustcoin
TRX,Tronix
UBQ,Ubiq
ULA,Ulatech
UNITY,SuperNET
UNO,Unobtanium
UNY,Unity-Ingot
URO,Uro
USDT,Tether
VEN,VeChain
VERI,Veritaseum
VIA,Viacoin
VIB,Viberate
VIVO,VIVO
VOISE,Voise
VOX,Voxels
VPN,VPNCoin
VRC,Vericoin
VRM,Verium
VRS,Veros
VSL,vSlice
VTC,Vertcoin
VTR,vTorrent
WAVES,Waves
WCT,Waves-Community
WDC,WorldCoin
WGO,WavesGo
WGR,Wagerr
WINGS,Wings
WTC,Walton
WTT,Giga-Watt-Token
XAS,Asch
XAUR,Xaurum
XBC,Bitcoin-Plus
XBY,XtraBYtes
XCN,Cryptonite
XCP,Counterparty
XDN,DigitalNote
XEL,Elastic
XEM,NEM
XID,Air
XLM,Stellar
XMR,Monero
XMT,Metal
XPM,Primecoin
XPY,PayCoin
XRB,RaiBlocks
XRL,Rialto
XRP,Ripples
XSPEC,Spectrecoin
XST,Stealthcoin
XTZ,Tezos
XVC,Vcash
XVG,Verge
XWC,WhiteCoin
XZC,ZCoin
XZR,ZrCoin
YBC,YbCoin
YOYOW,YOYOW
ZCC,ZcCoin
ZCL,Zclassic
ZEC,Zcash
ZEN,ZenCash
ZET,Zetacoin
ZRX,0x
